year,month,rain,press,RH,temp,wind
2021,6,6.868912167,1007.489843,91.489353,31.5592212,26.43342928
2021,7,7.331966839,1006.655887,92.98853611,30.9460098,27.16749469
2021,8,5.114742813,1008.448605,92.44814652,31.32449755,27.25466315
2021,9,10.06319975,1009.492667,96.79316687,29.66270478,25.66032098
2021,10,6.006625732,1011.146357,94.56134346,29.54505908,26.18402662
2021,11,0.04624008,1013.988305,89.69124993,29.15693254,24.43302554
2021,12,0.035583034,1017.712531,88.73825606,27.53884932,22.82003012
2022,1,0.118911246,1015.255613,90.2782707,28.68209222,23.7962017
2022,2,1.308031879,1015.050374,88.4282503,28.21989928,22.82705985
2022,3,2.670009495,1011.540478,90.26562688,31.05499908,27.41363802
2022,4,2.364175245,1011.667323,86.66447823,31.0814861,25.47582717
2022,5,9.122291056,1008.842435,93.8932488,30.21918455,26.41550321
2022,6,6.037734995,1007.748396,92.18638152,31.68467586,26.61369507
2022,7,9.257396776,1006.559907,94.98707718,31.04441359,27.81304733
2022,8,8.35772703,1007.579732,95.57145625,30.49302952,27.47469699
2022,9,10.35293079,1009.118601,96.18110772,30.04859999,26.41028585
2022,10,2.643981478,1013.19421,90.85531677,29.52621234,26.30525814
2022,11,1.372272538,1012.936129,91.93971553,30.12709269,25.27913447
2022,12,0.003833186,1016.341183,87.96544086,27.52841857,23.23601764
2023,1,0.566332624,1017.243174,86.79661082,28.48508315,16.06799885
2023,2,0.31384908,1015.322611,85.8729582,32.55710527,19.98269757
2023,3,0.252110121,1013.81936,82.9982,34.99760378,21.65292052
2023,4,1.873075399,1009.600349,80.83557371,38.07773889,25.95953538
2023,5,3.985662092,1008.543889,86.87141037,36.49776872,26.04570775
2023,6,9.035447955,1006.315323,93.28394681,33.95401656,25.29134722
2023,7,11.63616073,1006.927598,93.80489949,33.48217841,25.06472548
2023,8,7.232014876,1008.862389,94.41046419,32.37210676,25.20081052
2023,9,14.53152805,1009.731859,97.15026156,31.50233512,24.59248401
2023,10,4.026404011,1013.460547,94.00997767,32.60895482,24.10724558
2012,1,2.715274347,1015.167085,87.35869048,27.90606521,22.3557229
2012,2,0.490295359,1012.646714,88.54950151,29.8788541,23.38369645
2012,3,0.608427883,1012.105211,86.50394783,31.32225331,25.60426581
2012,4,3.071054603,1010.563502,91.94713579,32.5703769,26.67655841
2012,5,7.166368222,1007.12547,92.97840201,32.44429028,27.59208735
2012,6,2.754746075,1005.80162,88.88880776,31.99203799,28.07058855
2012,7,2.775156946,1006.325631,90.81307348,31.48200762,27.64385494
2012,8,9.319238895,1006.990946,92.2479868,30.83137366,26.98252906
2012,9,6.798530481,1009.653813,94.86090747,30.74980439,26.87836999
2012,10,1.355408462,1012.743354,92.25401048,31.31345348,25.85978578
2012,11,0.137158387,1012.905388,92.24369902,31.34018241,25.4445698
2012,12,0.005930718,1014.068544,88.77044063,30.33145372,23.39088385
2013,1,0.107768586,1016.469638,86.24345633,28.11650806,21.31745643
2013,2,0.002739499,1014.11374,83.79523375,31.7715363,24.21360926
2013,3,0.837876849,1012.447939,84.57846182,33.91201029,26.49236177
2013,4,1.02714022,1009.985003,84.56476677,34.53434086,27.76370366
2013,5,4.696054814,1008.822481,90.27724993,33.41111748,27.96339818
2013,6,3.909990759,1006.975634,92.40993777,31.81030571,27.47222776
2013,7,9.56072563,1006.991028,94.50183383,30.88159625,27.12373382
2013,8,2.550597298,1007.55242,94.36284576,30.43030451,32.82783064
2013,9,9.513801373,1009.155692,97.07903514,29.76269964,32.79213771
2013,10,1.566377259,1013.674147,93.04186464,29.95057152,30.90084368
2013,11,0.068195901,1014.523323,91.29431468,29.78165212,30.37530923
2013,12,0.390030645,1017.619656,91.30391861,25.002399,22.92822625
2014,1,0.000566035,1019.080447,88.85515718,26.14880385,22.61273428
2014,2,0.222916921,1014.471263,90.66688235,29.21301168,28.27690728
2014,3,0.604977943,1013.522532,89.36219724,33.08948526,26.22948679
2014,4,3.822091148,1011.504003,90.20473282,33.91759879,35.17880481
2014,5,4.488927776,1009.808354,92.21167733,33.62523723,34.31808963
2014,6,8.058624263,1006.575393,95.13092501,32.41063834,34.93364377
2014,7,9.414913475,1007.081803,95.46970883,30.72068006,33.12697747
2014,8,7.197343693,1009.023435,95.51524259,30.88534198,39.81925371
2014,9,7.869898533,1009.957727,97.13161524,30.64147098,38.81786931
2014,10,2.014812666,1013.649409,95.3092586,30.81030715,32.22765189
2014,11,1.397004872,1014.486903,94.12623565,30.35537349,37.44996115
2014,12,0.005545124,1017.505905,88.18462998,27.53479923,26.75170378
2015,1,0.004856886,1017.966891,86.79014145,26.87195317,28.81720267
2015,2,3.321476658,1016.219597,90.02064918,29.39443783,35.40929091
2015,3,0.158080487,1014.174609,89.66705617,32.14017746,26.30514882
2015,4,4.542373135,1012.212753,87.26888037,33.71096493,40.79771208
2015,5,1.041965507,1009.256058,89.53012692,34.51799031,35.22126553
2015,6,2.29242218,1008.267208,92.60114815,33.31262922,42.284932
2015,7,9.696203138,1007.690201,93.20447,30.73245215,34.57939729
2015,8,8.772856447,1008.311208,96.5605206,30.89531344,37.89516123
2015,9,4.588581497,1010.146532,97.24315693,30.3131037,38.40853796
2015,10,5.884128734,1014.096236,95.95885016,29.44137285,30.98176148
2015,11,1.545979372,1014.435338,94.15231029,30.16130743,36.38036174
2015,12,0.003450617,1016.849387,89.93985308,28.75289325,28.23020676
2016,1,0.977315852,1016.528309,92.06029467,27.72191281,21.11186201
2016,2,0.003332912,1018.761015,86.61225321,27.09513155,30.84195891
2016,3,0.03745729,1013.712274,84.8295547,32.30952937,24.50142974
2016,4,4.227412396,1009.786863,84.08365604,35.48319905,28.07887154
2016,5,6.291841618,1009.126357,91.75032936,33.23740448,34.3925282
2016,6,10.64894379,1008.513727,94.05882027,31.41295997,26.97186425
2016,7,4.553627756,1008.161028,95.71711004,30.64591272,26.65250036
2016,8,3.872672407,1006.06857,93.44526437,31.06505371,26.97782381
2016,9,14.08545038,1008.542551,96.820078,29.71601771,32.45241935
2016,10,2.745430175,1010.066864,96.25506669,30.44145289,25.85131234
2016,11,0.652280635,1013.656799,92.83077645,29.74471404,23.69595038
2016,12,0.030089161,1015.560222,89.95917723,27.90245166,21.04890008
2017,1,0.029300639,1015.274631,85.59049872,28.69591906,21.88389849
2017,2,0.00995933,1016.237913,85.70918204,28.93798318,20.90412691
2017,3,3.810899747,1012.843311,91.24115348,31.16680587,24.65925765
2017,4,0.456034769,1011.775241,90.05964669,33.04208176,26.88476149
2017,5,10.40526214,1009.71147,93.70413497,32.01341803,27.08780617
2017,6,5.250562227,1007.879479,94.56365749,31.74576378,27.64274623
2017,7,13.84436742,1007.19984,96.33123043,30.27401634,26.68575822
2017,8,7.492595669,1007.726636,95.53679269,31.16859389,27.43035007
2017,9,7.104872335,1009.638592,96.40241779,31.34028892,33.99219899
2017,10,7.137666825,1011.885852,93.31271117,30.30596292,25.76146076
2017,11,0.00977759,1013.328619,87.53923392,29.7479982,23.92327412
2017,12,0.198280073,1016.638866,88.19027485,27.30677026,20.85591017
2018,1,0.005144079,1014.063282,89.6914399,28.57571577,27.29778635
2018,2,0.827644376,1015.985256,87.25221201,28.10474543,26.33499897
2018,3,0.805240325,1012.744587,89.17635462,31.00009013,24.69891388
2018,4,2.609044181,1011.765022,91.52760916,32.02599694,25.91905304
2018,5,5.115821987,1010.422282,95.37934079,32.54207121,27.03272503
2018,6,6.208745178,1007.298772,93.17879314,32.02920636,27.39261249
2018,7,10.92211816,1004.865922,94.98854951,30.27199493,26.75663234
2018,8,6.317625412,1005.767579,94.71240291,30.03592703,26.47507559
2018,9,3.114641094,1009.592026,96.43572386,31.61227996,33.37062853
2018,10,0.557068306,1013.557859,94.07300981,31.63174272,26.43472642
2018,11,0.051086061,1014.467185,94.20907716,30.76927771,25.92572197
2018,12,0.056215679,1015.340702,92.67623331,29.94120007,24.70740505
2019,1,0.000167166,1016.658903,85.2910542,29.38158368,28.11148064
2019,2,0.236078507,1014.103216,89.77091381,32.57360662,32.28703999
2019,3,1.929425585,1011.918063,89.14812494,34.2510622,27.8237647
2019,4,1.152755806,1010.400845,90.2496689,35.44866453,36.36843535
2019,5,4.654761311,1008.92144,93.6173594,33.79763701,29.08575571
2019,6,0.911586954,1007.422298,90.53782585,33.63372397,36.53285718
2019,7,5.984538612,1006.960652,90.66117081,32.80792951,28.59843606
2019,8,17.49200137,1006.193884,95.8877787,30.83936622,34.08148327
2019,9,9.135177343,1010.840704,94.33126386,30.60884348,32.37171469
2019,10,1.022153379,1012.842463,92.03513125,30.54459257,24.94152625
2019,11,0.159823242,1014.398213,90.29353147,29.38682029,31.34725701
2019,12,6.87200491106193e-05,1017.112914,91.87571119,27.89344151,21.74784391
2020,1,0.551376752,1015.475145,92.19102032,29.1962001,30.15873394
2020,2,0.00110422,1016.715959,86.77593176,29.00709225,30.17769731
2020,3,2.049038419,1012.294838,93.47980589,31.16260275,26.24373348
2020,4,0.910152449,1013.10671,90.21262389,32.25220193,32.63688043
2020,5,4.16911628,1009.226832,91.86237023,33.22742996,26.53623253
2020,6,2.276506607,1008.232867,95.60512891,31.96443007,33.06861524
2020,7,3.134538959,1007.878029,93.78338761,32.00968845,26.54540166
2020,8,9.936635719,1007.121521,96.96597558,30.44602055,32.52814297
2020,9,5.654068524,1009.06094,97.68988281,30.36914431,32.70169211
2020,10,5.382087565,1009.960459,96.78243337,28.02595754,24.80411864
2020,11,0.178904802,1014.831788,92.24239781,28.78129817,30.18833859
2020,12,9.03755553502401e-05,1015.991565,90.12069254,27.2559102,22.67145673
2021,1,0,1016.740885,91.20970772,26.08116391,26.37193348
2021,2,2.362605959,1014.766886,92.63845425,28.88184894,30.69806825
2021,3,0.21497617,1012.351814,91.16824989,31.37241555,26.90849127
2021,4,5.741940868,1011.241761,92.98076091,31.56568156,27.00499081
2021,5,2.737820954,1008.908779,94.93775772,32.09415128,26.69325591
2021,6,4.95128378,1007.458805,94.98962546,31.41386731,26.22464524
2021,7,5.252007001,1006.720685,94.79636928,31.15177872,26.32644883
2021,8,4.303944452,1008.597009,93.9914487,31.31207917,26.17237707
2021,9,10.6424393,1009.60523,98.14359284,29.41571199,25.81190343
2021,10,6.485020035,1010.927244,95.44998408,29.64598697,25.11941943
2021,11,0.002756546,1013.69274,90.02648611,29.25083425,24.85096372
2021,12,0.007923223,1017.372275,89.6654555,27.71380324,22.40276963
2022,1,0.028471236,1015.065807,92.11966659,28.63445751,23.86283578
2022,2,0.460578257,1014.755625,89.38735125,28.4241257,24.27042685
2022,3,3.890778077,1011.433116,94.24596538,30.89157799,25.67770383
2022,4,1.140394485,1011.693518,89.43251631,31.45983019,25.77203151
2022,5,11.270848,1008.749693,95.59292127,30.40736733,25.38611377
2022,6,6.841597744,1007.771983,91.76355778,31.27194456,26.27740887
2022,7,8.835589199,1006.480903,95.07921068,30.81317034,26.23799039
2022,8,4.408452719,1007.398534,95.00676097,31.17017084,25.93597889
2022,9,9.977989566,1008.96465,96.38302951,30.4799891,26.17915093
2022,10,3.534136796,1013.010449,89.95144649,30.31189774,25.4798211
2022,11,1.734229567,1012.675523,91.35284843,30.73697315,24.78308417
2022,12,0.006138613,1015.923953,88.17737422,27.94663685,22.71341885
2023,1,0.783152961,1016.926421,89.20863869,28.54227455,16.26770686
2023,2,0.021093999,1015.007603,87.52397107,32.78617196,20.24754605
2023,3,0.036360317,1013.618602,87.85828559,35.21746869,21.14613344
2023,4,3.216166261,1009.606056,85.90510989,38.38556565,25.82094016
2023,5,3.353485432,1008.676493,91.98851875,36.46521702,26.04126468
2023,6,8.64025923,1006.575393,94.11151435,34.31961917,24.97883426
2023,7,15.19106634,1007.081803,94.44298228,33.80296064,25.03907467
2023,8,5.915819906,1009.023435,94.40551119,32.75454899,25.53943154
2023,9,12.53881966,1009.957727,97.80481962,31.47817799,24.80429995
2023,10,4.194861826,1013.619554,92.19240199,32.82709,24.54773213
2012,1,0.807808887,1011.111729,88.38294295,27.9027452,22.31974448
2012,2,0.191380568,1012.503331,86.89308424,29.76403132,23.65468977
2012,3,0.840510879,1012.041855,84.75843969,31.10822726,25.42810325
2012,4,3.049461772,1010.451914,88.84343635,31.84747192,26.17560585
2012,5,9.493509001,1006.935587,91.52245467,31.59681686,26.73602839
2012,6,6.07067028,1005.681525,89.34037715,31.05954792,27.20763112
2012,7,10.04994765,1006.186101,91.49049598,30.68809038,26.44604498
2012,8,7.817407985,1006.856025,91.34975271,30.29090788,26.82539026
2012,9,7.569967411,1009.679199,94.12241903,30.42185507,27.00989896
2012,10,1.783779244,1012.640158,91.13200371,30.61018731,25.92161599
2012,11,0.533663323,1012.7245,90.38312721,30.57066407,25.42804943
2012,12,0.518970554,1014.223687,88.70034703,29.68786827,23.82448425
2013,1,0.154634548,1016.50113,87.04011302,27.91213708,21.83979994
2013,2,0.043566138,1014.136412,83.61237846,30.94690481,24.19667875
2013,3,0.936780841,1012.140348,81.02338634,32.69885863,26.11141676
2013,4,2.207322604,1009.969211,82.9084215,33.4087088,27.36197966
2013,5,5.004642509,1008.924637,90.60190632,32.35166049,26.86686348
2013,6,8.188105714,1006.545673,91.09014683,31.39340076,27.21121958
2013,7,12.49911959,1006.616399,93.76529507,30.65447479,26.87322631
2013,8,7.265952703,1007.097564,92.94394777,30.66498117,27.67042375
2013,9,10.48538767,1008.967461,95.46478202,30.20270745,27.36104766
2013,10,2.012215982,1013.191976,91.87002052,30.05953479,26.97992777
2013,11,0.279400738,1014.308104,89.98530287,29.79231938,25.83235683
2013,12,0.452331723,1017.498444,90.55130901,25.71614011,21.10054184
2014,1,0.044943484,1018.927415,89.37443705,26.62525925,20.53319541
2014,2,1.409339264,1014.003802,85.67121985,29.53327498,24.51618161
2014,3,1.162568221,1013.136185,84.32087512,32.44682678,27.59731121
2014,4,2.454550634,1011.264544,88.53751362,32.712106,28.65138924
2014,5,4.701627686,1009.542307,90.27875062,32.89831932,29.30797425
2014,6,5.382453586,1006.261325,92.96036132,31.82531686,28.97787189
2014,7,11.03940345,1006.872899,94.25748843,30.46483766,28.40433785
2014,8,8.755263139,1008.860077,94.47594324,30.52032223,29.50045858
2014,9,6.772410563,1009.730256,95.63468703,30.45768746,29.0949747
2014,10,2.405364775,1013.573313,92.95040624,30.48828005,27.78798221
2014,11,0.871648598,1014.446186,92.71760447,30.12724081,27.79160114
2014,12,0.031144432,1017.686215,87.12079876,27.68234835,23.96463918
2015,1,0.270635128,1018.029844,86.83396119,27.14977433,23.13545573
2015,2,0.920650915,1016.173815,88.87198949,29.41857547,26.23049635
2015,3,0.611885282,1014.02813,86.72706013,31.5386489,27.75038388
2015,4,2.475416766,1012.137836,81.39009804,32.68213175,29.77394663
2015,5,3.456507137,1008.977515,87.66349405,33.21012576,29.74193405
2015,6,6.501317145,1007.983682,88.77499562,32.42855237,30.53428712
2015,7,8.201279687,1007.598918,91.58518225,30.68391462,29.10839132
2015,8,8.203043826,1008.385123,93.98794067,30.70277954,29.41256195
2015,9,7.252985892,1010.247762,95.39254742,30.48339272,29.48156634
2015,10,3.246981692,1014.149167,93.94438091,29.99506769,27.91996584
2015,11,0.851097873,1014.571011,92.76368982,30.48929981,28.39411191
2015,12,0.092687708,1017.22331,89.53280204,29.11892439,25.80065753
2016,1,0.533940151,1016.888482,91.34008916,28.23569833,22.93803162
2016,2,0.256633884,1019.181296,82.86533151,27.93323262,23.95678031
2016,3,2.991206531,1013.943011,76.54903425,31.60200925,26.62937251
2016,4,2.931565615,1009.72862,76.54149414,34.10317297,28.86139539
2016,5,7.705139867,1009.15101,89.2145954,32.49917173,29.69341506
2016,6,9.960133593,1008.672234,92.77575048,31.20716092,27.59242509
2016,7,14.3065883,1008.241729,94.24709142,30.41560329,27.11914604
2016,8,8.170069087,1006.101225,93.55415173,30.41065674,27.1230406
2016,9,8.924201218,1008.795455,95.55497972,29.88713294,27.55197136
2016,10,3.391877064,1010.343913,94.10226107,30.3081961,27.06864158
2016,11,1.166518025,1014.111695,92.21643466,29.33189581,25.27293252
2016,12,0.147146888,1016.063966,89.35481871,27.89728128,23.47030423
2017,1,0.090364008,1015.875691,87.47949446,28.55438328,24.39603081
2017,2,0.339198868,1016.731269,85.44127084,28.96758627,22.67943058
2017,3,4.527820489,1013.042096,88.97471109,30.47952926,26.49821753
2017,4,2.053020707,1011.89549,87.88059401,31.58389915,27.61765565
2017,5,10.01597551,1009.952005,92.52283784,30.99121773,27.23345925
2017,6,9.491854719,1008.025357,93.34714907,30.82178575,26.54158442
2017,7,18.37091755,1007.329217,95.35352811,29.58485853,25.83723011
2017,8,8.209014963,1007.806654,94.58651921,30.3659306,27.21953932
2017,9,7.351833375,1009.802093,95.65801749,30.47651387,28.15239015
2017,10,4.822874377,1012.174652,93.03849182,29.74885957,25.48384727
2017,11,0.205592099,1013.731374,88.15589764,28.94592145,24.28434772
2017,12,0.258454602,1017.18333,88.92035985,26.93585483,23.58984753
2018,1,0.098172401,1014.459798,89.0728857,27.81335822,25.07318753
2018,2,1.210224614,1016.577696,86.02401249,27.79957317,23.63831367
2018,3,1.29694669,1013.277413,87.1311418,30.01463519,26.48101326
2018,4,3.386240656,1012.191052,87.41522779,31.22147686,27.12027443
2018,5,6.158094988,1010.820032,93.74716048,31.20171777,26.81418528
2018,6,7.860513963,1007.445736,92.77404863,30.89328132,26.38550955
2018,7,13.32051205,1005.082067,93.27363953,29.66222304,26.11017529
2018,8,7.575766228,1005.988616,93.58227834,29.45055946,27.20479529
2018,9,6.408130602,1010.050788,94.54392713,30.60041576,27.85096457
2018,10,1.029678259,1013.98319,91.67983118,30.4547736,26.25535288
2018,11,0.331943608,1014.713285,90.77082256,29.60587821,25.02938674
2018,12,0.189941159,1015.726832,88.87416236,28.75547745,24.3924329
2019,1,0.002184285,1017.353651,86.4430959,28.29158795,24.89006795
2019,2,0.785373039,1014.542963,86.9824945,30.72846973,26.75128125
2019,3,0.810455862,1012.05328,82.32355129,32.1088358,29.11398858
2019,4,2.089375555,1010.276123,84.49282242,33.22734117,29.1526958
2019,5,6.469255762,1008.665266,90.84843598,31.80014518,27.78008028
2019,6,3.518040256,1007.39751,90.72895922,31.88835798,29.24193498
2019,7,6.153182916,1006.882907,90.18834423,31.28746876,27.63832019
2019,8,14.7287978,1006.104163,94.23204426,29.99590359,28.84546236
2019,9,7.954385354,1010.924802,93.50470629,30.00332926,27.75294961
2019,10,0.836352081,1013.104326,90.91597204,30.66326937,26.70937401
2019,11,0.135181934,1014.763466,89.71209942,29.04765438,25.87726481
2019,12,0.004458708,1017.371462,88.93776137,27.64640791,22.77704683
2020,1,0.350531519,1015.777029,88.15950234,28.73121753,26.08249271
2020,2,0.022462065,1017.012907,84.06162093,29.30077082,25.0378783
2020,3,2.779139852,1012.350634,87.68338129,31.23610744,27.64823203
2020,4,1.74741773,1013.297344,84.82027702,31.8463386,28.15017438
2020,5,6.286974102,1009.211786,87.36529382,33.06304783,28.26335433
2020,6,4.679559769,1008.033283,91.62746825,31.5395737,28.2970398
2020,7,6.335214722,1007.829515,92.95569511,31.5043358,27.38732296
2020,8,9.054145715,1007.104833,95.28234339,29.8858506,28.58603455
2020,9,6.442712968,1009.083171,95.64382971,30.38096634,27.67322016
2020,10,5.560106709,1010.448061,94.85199851,27.91125019,25.44408829
